timestamp;container;cpu_perc;mem_usage;mem_perc;net_io;block_io;pids
2026-05-17T13:58:36Z;pqc_client_3;2.19%;335.5MiB / 7.751GiB;4.23%;47.5MB / 12.4MB;1.63MB / 127MB;156
2026-05-17T13:58:36Z;pqc_client_4;0.00%;356.5MiB / 7.751GiB;4.49%;47.5MB / 12.4MB;98.3kB / 127MB;169
2026-05-17T13:58:36Z;pqc_client_5;0.44%;355MiB / 7.751GiB;4.47%;47.5MB / 12.4MB;672kB / 127MB;168
2026-05-17T13:58:36Z;pqc_client_6;1.27%;357.6MiB / 7.751GiB;4.51%;47.5MB / 12.4MB;10.3MB / 127MB;167
2026-05-17T13:58:36Z;pqc_server;3.94%;8.641MiB / 7.751GiB;0.11%;74.7MB / 287MB;15.6MB / 0B;2
2026-05-17T13:58:36Z;pqc_monitor;0.20%;21.58MiB / 7.751GiB;0.27%;362MB / 361MB;15.2MB / 828MB;2
2026-05-17T13:58:39Z;pqc_client;1.99%;311.4MiB / 7.751GiB;3.92%;48.3MB / 12.6MB;6.26MB / 130MB;140
2026-05-17T13:58:39Z;pqc_client_2;1.42%;307.8MiB / 7.751GiB;3.88%;48.3MB / 12.6MB;639kB / 130MB;139
2026-05-17T13:58:39Z;pqc_client_3;2.48%;318.9MiB / 7.751GiB;4.02%;47.6MB / 12.4MB;1.63MB / 128MB;146
2026-05-17T13:58:39Z;pqc_client_4;1.54%;329.8MiB / 7.751GiB;4.15%;47.6MB / 12.4MB;98.3kB / 127MB;153
2026-05-17T13:58:39Z;pqc_client_5;0.53%;345MiB / 7.751GiB;4.35%;47.5MB / 12.4MB;672kB / 127MB;162
2026-05-17T13:58:39Z;pqc_client_6;0.79%;340.9MiB / 7.751GiB;4.30%;47.5MB / 12.4MB;10.3MB / 127MB;157
2026-05-17T13:58:39Z;pqc_server;3.61%;8.633MiB / 7.751GiB;0.11%;74.7MB / 287MB;15.6MB / 0B;2
2026-05-17T13:58:39Z;pqc_monitor;0.21%;21.58MiB / 7.751GiB;0.27%;362MB / 361MB;15.2MB / 828MB;2
2026-05-17T13:58:43Z;pqc_client;1.55%;296.4MiB / 7.751GiB;3.73%;48.3MB / 12.6MB;6.26MB / 130MB;131
2026-05-17T13:58:43Z;pqc_client_2;1.96%;282.7MiB / 7.751GiB;3.56%;48.3MB / 12.6MB;639kB / 130MB;124
2026-05-17T13:58:43Z;pqc_client_3;0.48%;307.2MiB / 7.751GiB;3.87%;47.6MB / 12.4MB;1.63MB / 128MB;139
2026-05-17T13:58:43Z;pqc_client_4;0.98%;316.5MiB / 7.751GiB;3.99%;47.6MB / 12.4MB;98.3kB / 127MB;145
2026-05-17T13:58:43Z;pqc_client_5;1.70%;331.7MiB / 7.751GiB;4.18%;47.5MB / 12.4MB;672kB / 127MB;154
2026-05-17T13:58:43Z;pqc_client_6;2.54%;316MiB / 7.751GiB;3.98%;47.6MB / 12.4MB;10.3MB / 127MB;142
2026-05-17T13:58:43Z;pqc_server;3.67%;8.641MiB / 7.751GiB;0.11%;74.7MB / 287MB;15.6MB / 0B;2
2026-05-17T13:58:43Z;pqc_monitor;0.13%;21.59MiB / 7.751GiB;0.27%;362MB / 362MB;15.2MB / 828MB;2
2026-05-17T13:58:47Z;pqc_client;1.07%;269.8MiB / 7.751GiB;3.40%;48.4MB / 12.7MB;6.26MB / 131MB;115
2026-05-17T13:58:47Z;pqc_client_2;1.70%;266.1MiB / 7.751GiB;3.35%;48.4MB / 12.6MB;639kB / 130MB;114
2026-05-17T13:58:47Z;pqc_client_3;1.49%;288.9MiB / 7.751GiB;3.64%;47.6MB / 12.4MB;1.63MB / 128MB;128
2026-05-17T13:58:47Z;pqc_client_4;2.12%;296.5MiB / 7.751GiB;3.74%;47.6MB / 12.4MB;98.3kB / 127MB;133
2026-05-17T13:58:47Z;pqc_client_5;2.10%;311.7MiB / 7.751GiB;3.93%;47.6MB / 12.4MB;672kB / 127MB;142
2026-05-17T13:58:47Z;pqc_client_6;1.85%;306MiB / 7.751GiB;3.85%;47.6MB / 12.4MB;10.3MB / 127MB;136
2026-05-17T13:58:47Z;pqc_server;3.80%;8.633MiB / 7.751GiB;0.11%;74.8MB / 288MB;15.6MB / 0B;2
2026-05-17T13:58:47Z;pqc_monitor;0.16%;21.6MiB / 7.751GiB;0.27%;362MB / 362MB;15.2MB / 828MB;2
2026-05-17T13:58:51Z;pqc_client;0.98%;258.1MiB / 7.751GiB;3.25%;48.4MB / 12.7MB;6.26MB / 131MB;108
2026-05-17T13:58:51Z;pqc_client_2;1.20%;249.4MiB / 7.751GiB;3.14%;48.4MB / 12.6MB;639kB / 130MB;104
2026-05-17T13:58:51Z;pqc_client_3;1.34%;273.9MiB / 7.751GiB;3.45%;47.7MB / 12.4MB;1.63MB / 128MB;119
2026-05-17T13:58:51Z;pqc_client_4;2.69%;278.1MiB / 7.751GiB;3.50%;47.7MB / 12.4MB;98.3kB / 127MB;122
2026-05-17T13:58:51Z;pqc_client_5;1.22%;286.8MiB / 7.751GiB;3.61%;47.6MB / 12.4MB;672kB / 127MB;127
2026-05-17T13:58:51Z;pqc_client_6;0.88%;291MiB / 7.751GiB;3.67%;47.6MB / 12.4MB;10.3MB / 127MB;127
2026-05-17T13:58:51Z;pqc_server;3.95%;8.641MiB / 7.751GiB;0.11%;74.8MB / 288MB;15.6MB / 0B;2
2026-05-17T13:58:51Z;pqc_monitor;0.17%;21.61MiB / 7.751GiB;0.27%;363MB / 362MB;15.2MB / 828MB;2
2026-05-17T13:58:54Z;pqc_client;2.18%;244.9MiB / 7.751GiB;3.09%;48.4MB / 12.7MB;6.26MB / 131MB;100
2026-05-17T13:58:54Z;pqc_client_2;0.95%;241.1MiB / 7.751GiB;3.04%;48.4MB / 12.7MB;639kB / 130MB;99
2026-05-17T13:58:54Z;pqc_client_3;2.79%;247.3MiB / 7.751GiB;3.12%;47.7MB / 12.4MB;1.63MB / 128MB;103
2026-05-17T13:58:54Z;pqc_client_4;0.00%;269.8MiB / 7.751GiB;3.40%;47.7MB / 12.4MB;98.3kB / 127MB;117
2026-05-17T13:58:54Z;pqc_client_5;0.91%;256.7MiB / 7.751GiB;3.23%;47.7MB / 12.4MB;672kB / 127MB;109
2026-05-17T13:58:54Z;pqc_client_6;2.45%;269.3MiB / 7.751GiB;3.39%;47.7MB / 12.4MB;10.3MB / 127MB;114
2026-05-17T13:58:54Z;pqc_server;3.76%;8.641MiB / 7.751GiB;0.11%;74.8MB / 288MB;15.6MB / 0B;2
2026-05-17T13:58:54Z;pqc_monitor;0.17%;21.61MiB / 7.751GiB;0.27%;363MB / 362MB;15.2MB / 832MB;2
2026-05-17T13:58:58Z;pqc_client;0.55%;224.8MiB / 7.751GiB;2.83%;48.5MB / 12.7MB;6.26MB / 131MB;88
2026-05-17T13:58:58Z;pqc_client_2;1.52%;227.8MiB / 7.751GiB;2.87%;48.5MB / 12.7MB;639kB / 130MB;91
2026-05-17T13:58:58Z;pqc_client_3;1.99%;222.3MiB / 7.751GiB;2.80%;47.8MB / 12.4MB;1.63MB / 128MB;88
2026-05-17T13:58:58Z;pqc_client_4;2.63%;249.8MiB / 7.751GiB;3.15%;47.7MB / 12.4MB;98.3kB / 127MB;105
2026-05-17T13:58:58Z;pqc_client_5;1.89%;241.7MiB / 7.751GiB;3.05%;47.7MB / 12.4MB;672kB / 127MB;100
2026-05-17T13:58:58Z;pqc_client_6;0.54%;256MiB / 7.751GiB;3.22%;47.7MB / 12.4MB;10.3MB / 127MB;106
2026-05-17T13:58:58Z;pqc_server;3.95%;8.641MiB / 7.751GiB;0.11%;74.9MB / 288MB;15.6MB / 0B;2
2026-05-17T13:58:58Z;pqc_monitor;0.20%;21.64MiB / 7.751GiB;0.27%;363MB / 363MB;15.2MB / 832MB;2
2026-05-17T13:59:02Z;pqc_client;1.42%;206.5MiB / 7.751GiB;2.60%;48.5MB / 12.7MB;6.26MB / 131MB;77
2026-05-17T13:59:02Z;pqc_client_2;0.00%;211.1MiB / 7.751GiB;2.66%;48.5MB / 12.7MB;639kB / 131MB;81
2026-05-17T13:59:02Z;pqc_client_3;2.48%;200.6MiB / 7.751GiB;2.53%;47.8MB / 12.4MB;1.63MB / 128MB;75
2026-05-17T13:59:02Z;pqc_client_4;1.97%;228.2MiB / 7.751GiB;2.87%;47.8MB / 12.4MB;98.3kB / 127MB;92
2026-05-17T13:59:02Z;pqc_client_5;2.84%;226.8MiB / 7.751GiB;2.86%;47.8MB / 12.4MB;672kB / 127MB;91
2026-05-17T13:59:02Z;pqc_client_6;0.30%;242.8MiB / 7.751GiB;3.06%;47.7MB / 12.4MB;10.3MB / 127MB;98
2026-05-17T13:59:02Z;pqc_server;4.03%;8.641MiB / 7.751GiB;0.11%;74.9MB / 288MB;15.6MB / 0B;2
2026-05-17T13:59:02Z;pqc_monitor;0.19%;21.65MiB / 7.751GiB;0.27%;363MB / 363MB;15.2MB / 832MB;2
2026-05-17T13:59:06Z;pqc_client;1.31%;188.2MiB / 7.751GiB;2.37%;48.5MB / 12.7MB;6.26MB / 131MB;66
2026-05-17T13:59:06Z;pqc_client_2;2.08%;189.5MiB / 7.751GiB;2.39%;48.5MB / 12.7MB;639kB / 131MB;68
2026-05-17T13:59:06Z;pqc_client_3;0.97%;185.7MiB / 7.751GiB;2.34%;47.9MB / 12.4MB;1.63MB / 128MB;66
2026-05-17T13:59:06Z;pqc_client_4;1.18%;219.9MiB / 7.751GiB;2.77%;47.8MB / 12.4MB;98.3kB / 127MB;87
2026-05-17T13:59:06Z;pqc_client_5;1.94%;203.4MiB / 7.751GiB;2.56%;47.8MB / 12.4MB;672kB / 127MB;77
2026-05-17T13:59:06Z;pqc_client_6;1.65%;226MiB / 7.751GiB;2.85%;47.8MB / 12.4MB;10.3MB / 127MB;88
2026-05-17T13:59:06Z;pqc_server;3.78%;8.641MiB / 7.751GiB;0.11%;74.9MB / 289MB;15.6MB / 0B;2
2026-05-17T13:59:06Z;pqc_monitor;0.17%;21.66MiB / 7.751GiB;0.27%;364MB / 363MB;15.2MB / 832MB;2
2026-05-17T13:59:09Z;pqc_client;2.17%;166.5MiB / 7.751GiB;2.10%;48.6MB / 12.7MB;6.26MB / 131MB;53
2026-05-17T13:59:09Z;pqc_client_2;0.68%;174.5MiB / 7.751GiB;2.20%;48.6MB / 12.7MB;639kB / 131MB;59
2026-05-17T13:59:09Z;pqc_client_3;2.74%;157.4MiB / 7.751GiB;1.98%;47.9MB / 12.4MB;1.63MB / 128MB;49
2026-05-17T13:59:09Z;pqc_client_4;2.26%;194.9MiB / 7.751GiB;2.45%;47.8MB / 12.4MB;98.3kB / 127MB;72
2026-05-17T13:59:09Z;pqc_client_5;0.00%;191.7MiB / 7.751GiB;2.42%;47.8MB / 12.4MB;672kB / 127MB;70
2026-05-17T13:59:09Z;pqc_client_6;1.07%;216MiB / 7.751GiB;2.72%;47.8MB / 12.4MB;10.3MB / 127MB;82
2026-05-17T13:59:09Z;pqc_server;3.85%;8.641MiB / 7.751GiB;0.11%;74.9MB / 289MB;15.6MB / 0B;2
2026-05-17T13:59:09Z;pqc_monitor;0.13%;21.64MiB / 7.751GiB;0.27%;364MB / 363MB;15.2MB / 832MB;2
2026-05-17T13:59:13Z;pqc_client;1.55%;154.8MiB / 7.751GiB;1.95%;48.6MB / 12.7MB;6.26MB / 131MB;46
2026-05-17T13:59:13Z;pqc_client_2;1.95%;147.8MiB / 7.751GiB;1.86%;48.6MB / 12.7MB;639kB / 131MB;43
2026-05-17T13:59:13Z;pqc_client_3;2.17%;134MiB / 7.751GiB;1.69%;48MB / 12.4MB;1.63MB / 128MB;35
2026-05-17T13:59:13Z;pqc_client_4;0.46%;176.5MiB / 7.751GiB;2.22%;47.9MB / 12.4MB;98.3kB / 127MB;61
2026-05-17T13:59:13Z;pqc_client_5;0.88%;178.4MiB / 7.751GiB;2.25%;47.9MB / 12.4MB;672kB / 128MB;62
2026-05-17T13:59:13Z;pqc_client_6;2.88%;201MiB / 7.751GiB;2.53%;47.8MB / 12.4MB;10.3MB / 127MB;73
2026-05-17T13:59:13Z;pqc_server;4.08%;8.641MiB / 7.751GiB;0.11%;75MB / 289MB;15.6MB / 0B;2
2026-05-17T13:59:13Z;pqc_monitor;0.26%;21.65MiB / 7.751GiB;0.27%;364MB / 364MB;15.2MB / 832MB;2
2026-05-17T13:59:17Z;pqc_client;1.86%;144.9MiB / 7.751GiB;1.82%;48.6MB / 12.7MB;6.26MB / 131MB;40
2026-05-17T13:59:17Z;pqc_client_2;2.56%;122.9MiB / 7.751GiB;1.55%;48.7MB / 12.7MB;639kB / 131MB;28
2026-05-17T13:59:17Z;pqc_client_3;1.38%;124.1MiB / 7.751GiB;1.56%;48MB / 12.4MB;1.63MB / 129MB;29
2026-05-17T13:59:17Z;pqc_client_4;1.58%;148.2MiB / 7.751GiB;1.87%;47.9MB / 12.4MB;98.3kB / 127MB;44
2026-05-17T13:59:17Z;pqc_client_5;0.50%;171.8MiB / 7.751GiB;2.16%;47.9MB / 12.4MB;672kB / 128MB;58
2026-05-17T13:59:17Z;pqc_client_6;1.15%;192.7MiB / 7.751GiB;2.43%;47.8MB / 12.4MB;10.3MB / 127MB;68
2026-05-17T13:59:17Z;pqc_server;3.93%;8.645MiB / 7.751GiB;0.11%;75MB / 289MB;15.6MB / 0B;2
2026-05-17T13:59:17Z;pqc_monitor;0.24%;21.69MiB / 7.751GiB;0.27%;364MB / 364MB;15.2MB / 832MB;2
2026-05-17T13:59:21Z;pqc_client;1.40%;123.2MiB / 7.751GiB;1.55%;48.7MB / 12.7MB;6.26MB / 131MB;27
2026-05-17T13:59:21Z;pqc_client_2;2.24%;92.84MiB / 7.751GiB;1.17%;48.7MB / 12.7MB;639kB / 131MB;10
2026-05-17T13:59:21Z;pqc_client_3;0.96%;105.8MiB / 7.751GiB;1.33%;48MB / 12.4MB;1.63MB / 129MB;18
2026-05-17T13:59:21Z;pqc_client_4;1.87%;128.2MiB / 7.751GiB;1.61%;48MB / 12.5MB;98.3kB / 127MB;32
2026-05-17T13:59:21Z;pqc_client_5;1.22%;161.8MiB / 7.751GiB;2.04%;47.9MB / 12.4MB;672kB / 128MB;52
2026-05-17T13:59:21Z;pqc_client_6;0.50%;174.3MiB / 7.751GiB;2.20%;47.9MB / 12.4MB;10.3MB / 127MB;57
2026-05-17T13:59:21Z;pqc_server;3.78%;8.758MiB / 7.751GiB;0.11%;75MB / 290MB;15.6MB / 0B;2
2026-05-17T13:59:21Z;pqc_monitor;0.24%;21.69MiB / 7.751GiB;0.27%;365MB / 364MB;15.2MB / 832MB;2
2026-05-17T13:59:25Z;pqc_client;3.20%;99.93MiB / 7.751GiB;1.26%;48.7MB / 12.7MB;6.26MB / 131MB;13
2026-05-17T13:59:25Z;pqc_client_2;0.00%;79.19MiB / 7.751GiB;1.00%;48.8MB / 12.7MB;639kB / 131MB;1
2026-05-17T13:59:25Z;pqc_client_3;0.48%;92.46MiB / 7.751GiB;1.16%;48.1MB / 12.5MB;1.63MB / 129MB;10
2026-05-17T13:59:25Z;pqc_client_4;2.82%;103.2MiB / 7.751GiB;1.30%;48MB / 12.5MB;98.3kB / 127MB;17
2026-05-17T13:59:25Z;pqc_client_5;0.48%;148.4MiB / 7.751GiB;1.87%;47.9MB / 12.4MB;672kB / 128MB;44
2026-05-17T13:59:25Z;pqc_client_6;1.60%;159.3MiB / 7.751GiB;2.01%;47.9MB / 12.4MB;10.3MB / 127MB;48
2026-05-17T13:59:25Z;pqc_server;3.82%;8.641MiB / 7.751GiB;0.11%;75MB / 290MB;15.6MB / 0B;2
2026-05-17T13:59:25Z;pqc_monitor;0.13%;21.68MiB / 7.751GiB;0.27%;365MB / 364MB;15.2MB / 837MB;2
2026-05-17T13:59:29Z;pqc_client;14.34%;81.29MiB / 7.751GiB;1.02%;48.8MB / 12.7MB;6.26MB / 132MB;1
2026-05-17T13:59:29Z;pqc_client_2;0.00%;79.19MiB / 7.751GiB;1.00%;48.8MB / 12.7MB;639kB / 131MB;1
2026-05-17T13:59:29Z;pqc_client_3;0.00%;78.82MiB / 7.751GiB;0.99%;48.1MB / 12.5MB;1.63MB / 129MB;1
2026-05-17T13:59:29Z;pqc_client_4;3.34%;88.15MiB / 7.751GiB;1.11%;48.1MB / 12.5MB;98.3kB / 128MB;8
2026-05-17T13:59:29Z;pqc_client_5;2.39%;123.5MiB / 7.751GiB;1.56%;48MB / 12.4MB;672kB / 128MB;29
2026-05-17T13:59:29Z;pqc_client_6;4.33%;131MiB / 7.751GiB;1.65%;48MB / 12.4MB;10.3MB / 127MB;31
2026-05-17T13:59:29Z;pqc_server;3.80%;8.641MiB / 7.751GiB;0.11%;75.1MB / 290MB;15.6MB / 0B;2
2026-05-17T13:59:29Z;pqc_monitor;0.18%;21.71MiB / 7.751GiB;0.27%;365MB / 365MB;15.2MB / 837MB;2
2026-05-17T13:59:32Z;pqc_client;0.00%;81.29MiB / 7.751GiB;1.02%;48.8MB / 12.7MB;6.26MB / 132MB;1
2026-05-17T13:59:32Z;pqc_client_2;0.00%;79.19MiB / 7.751GiB;1.00%;48.8MB / 12.7MB;639kB / 131MB;1
2026-05-17T13:59:32Z;pqc_client_3;0.00%;78.82MiB / 7.751GiB;0.99%;48.1MB / 12.5MB;1.63MB / 129MB;1
2026-05-17T13:59:32Z;pqc_client_4;0.00%;77.87MiB / 7.751GiB;0.98%;48.1MB / 12.5MB;98.3kB / 128MB;1
2026-05-17T13:59:32Z;pqc_client_5;16.66%;78.18MiB / 7.751GiB;0.98%;48.1MB / 12.5MB;672kB / 128MB;1
2026-05-17T13:59:32Z;pqc_client_6;16.43%;82.5MiB / 7.751GiB;1.04%;48.1MB / 12.4MB;10.3MB / 127MB;1
2026-05-17T13:59:32Z;pqc_server;2.78%;8.629MiB / 7.751GiB;0.11%;75.1MB / 290MB;15.6MB / 0B;2
2026-05-17T13:59:32Z;pqc_monitor;0.15%;21.69MiB / 7.751GiB;0.27%;365MB / 365MB;15.2MB / 837MB;2
2026-05-17T13:59:36Z;pqc_client;0.00%;81.28MiB / 7.751GiB;1.02%;48.8MB / 12.7MB;6.26MB / 132MB;1
2026-05-17T13:59:36Z;pqc_client_2;0.00%;79.19MiB / 7.751GiB;1.00%;48.8MB / 12.7MB;639kB / 131MB;1
2026-05-17T13:59:36Z;pqc_client_3;0.00%;78.81MiB / 7.751GiB;0.99%;48.1MB / 12.5MB;1.63MB / 129MB;1
2026-05-17T13:59:36Z;pqc_client_4;0.00%;77.87MiB / 7.751GiB;0.98%;48.1MB / 12.5MB;98.3kB / 128MB;1
2026-05-17T13:59:36Z;pqc_client_5;0.00%;78.18MiB / 7.751GiB;0.98%;48.1MB / 12.5MB;672kB / 128MB;1
2026-05-17T13:59:36Z;pqc_client_6;0.00%;82.5MiB / 7.751GiB;1.04%;48.1MB / 12.4MB;10.3MB / 127MB;1
2026-05-17T13:59:36Z;pqc_server;0.00%;8.629MiB / 7.751GiB;0.11%;75.1MB / 290MB;15.6MB / 0B;2
2026-05-17T13:59:36Z;pqc_monitor;0.05%;21.7MiB / 7.751GiB;0.27%;365MB / 365MB;15.2MB / 837MB;2
2026-05-17T13:59:40Z;pqc_client;0.00%;81.28MiB / 7.751GiB;1.02%;48.8MB / 12.7MB;6.26MB / 132MB;1
2026-05-17T13:59:40Z;pqc_client_2;0.00%;79.18MiB / 7.751GiB;1.00%;48.8MB / 12.7MB;639kB / 131MB;1
2026-05-17T13:59:40Z;pqc_client_3;0.00%;78.81MiB / 7.751GiB;0.99%;48.1MB / 12.5MB;1.63MB / 129MB;1
2026-05-17T13:59:40Z;pqc_client_4;0.00%;77.87MiB / 7.751GiB;0.98%;48.1MB / 12.5MB;98.3kB / 128MB;1
2026-05-17T13:59:40Z;pqc_client_5;0.00%;78.18MiB / 7.751GiB;0.98%;48.1MB / 12.5MB;672kB / 128MB;1
2026-05-17T13:59:40Z;pqc_client_6;0.00%;82.5MiB / 7.751GiB;1.04%;48.1MB / 12.4MB;10.3MB / 127MB;1
2026-05-17T13:59:40Z;pqc_server;0.00%;8.629MiB / 7.751GiB;0.11%;75.1MB / 290MB;15.6MB / 0B;2
2026-05-17T13:59:40Z;pqc_monitor;0.06%;21.7MiB / 7.751GiB;0.27%;365MB / 365MB;15.2MB / 837MB;2
